1153773.326806,864796.269582,9999999999.990000,3
1152129.065712,866284.800016,9999999999.990000,3
1150511.825977,867852.026491,9999999999.990000,3
1148268.105570,869977.540190,9999999999.990000,3
1146910.385935,871147.694784,9999999999.990000,3
1145657.671308,872290.581143,9999999999.990000,3
1143466.066389,874362.989711,9999999999.990000,3
1141586.377571,876011.536163,9999999999.990000,3
1138264.266628,878199.447580,9999999999.990000,3
1136513.016381,879504.733594,9999999999.990000,3
1134761.044030,880731.079686,9999999999.990000,3
1133451.851420,881453.433764,9999999999.990000,3
1132561.751262,881961.473469,9999999999.990000,3
1130597.596638,883005.530037,9999999999.990000,3
1129130.757073,883755.619165,9999999999.990000,3
1129657.009980,883750.856888,9999999999.990000,3
1130940.136997,883055.059047,9999999999.990000,3
1157318.492538,834332.853961,9999999999.990000,4
1154982.564196,837408.982729,9999999999.990000,4
1152175.521027,840671.237924,9999999999.990000,4
1150444.207623,842250.792463,9999999999.990000,4
1148562.471535,843286.190046,9999999999.990000,4
1147843.424261,844201.922837,9999999999.990000,4
1145427.422042,846478.685392,9999999999.990000,4
1143336.051909,848461.553825,9999999999.990000,4
1141684.353355,850804.118467,9999999999.990000,4
1139386.962721,854134.495748,9999999999.990000,4
1136700.727584,858704.948530,9999999999.990000,4
1134547.099483,861852.199027,9999999999.990000,4
1132934.334291,864485.389088,9999999999.990000,4
1131285.847630,867191.647667,9999999999.990000,4
1129850.280094,869314.072817,9999999999.990000,4
1128523.144847,871362.780940,9999999999.990000,4
1127084.926676,873194.278821,9999999999.990000,4
1124859.125072,876414.957092,9999999999.990000,4
1122418.713708,880037.654253,9999999999.990000,4
1121664.863099,881135.572799,9999999999.990000,4
1119116.955444,884941.106227,9999999999.990000,4
1117362.865771,888048.441481,9999999999.990000,4
1115395.476406,891703.273536,9999999999.990000,4
1114678.952271,892909.978502,9999999999.990000,4
1114384.726721,892548.925620,9999999999.990000,4
1116175.211342,889441.249107,9999999999.990000,4
1118108.192223,886004.960715,9999999999.990000,4
1119577.576126,883591.241183,9999999999.990000,4
1122664.737055,879089.807447,9999999999.990000,4
1125285.004576,875247.268749,9999999999.990000,4
1128122.453217,871293.667197,9999999999.990000,4
1129844.684611,868695.841418,9999999999.990000,4
1131423.082472,866281.170092,9999999999.990000,4
1134360.327555,861308.354075,9999999999.990000,4
1136513.295572,858088.374973,9999999999.990000,4
1138268.196151,855090.224973,9999999999.990000,4
1142361.113617,849234.135194,9999999999.990000,4
1143870.313996,847220.182140,9999999999.990000,4
1146109.780013,845526.917091,9999999999.990000,4
1147657.636201,843767.192000,9999999999.990000,4
1150402.887383,841705.647226,9999999999.990000,4
1153285.978869,838806.382411,9999999999.990000,4
1155336.623715,836351.098638,9999999999.990000,4
1157347.249916,833496.137685,9999999999.990000,4
1158349.909754,831777.743616,9999999999.990000,4
1158957.849551,830644.822055,9999999999.990000,4
1159854.054706,829218.340096,9999999999.990000,4
1160283.146318,828414.354553,9999999999.990000,4
1162512.571781,825630.154106,9999999999.990000,4
1164132.400083,823797.051079,9999999999.990000,4
1165787.589270,821854.525956,9999999999.990000,4
1168494.336097,819575.118349,9999999999.990000,4
1170656.934957,817446.134607,9999999999.990000,4
1172094.238124,815541.964113,9999999999.990000,4
1173277.651854,813712.844509,9999999999.990000,4
1174499.080830,812065.212810,9999999999.990000,4
1175960.445733,808815.278053,9999999999.990000,4
1176468.202837,808665.179471,9999999999.990000,4
1175543.332410,810928.327934,9999999999.990000,4
1174722.900928,812681.399801,9999999999.990000,4
1174007.243028,813960.754836,9999999999.990000,4
1172928.941742,815352.518836,9999999999.990000,4
1171921.373418,816525.438995,9999999999.990000,4
1171131.651926,817660.006673,9999999999.990000,4
1170231.841885,818686.478592,9999999999.990000,4
1166260.982665,821922.947468,9999999999.990000,4
1165108.929422,823206.285321,9999999999.990000,4
1162121.835230,826651.991797,9999999999.990000,4
1160971.419929,828117.152497,9999999999.990000,4
1160147.616603,829506.607516,9999999999.990000,4
1158785.621703,831701.044835,9999999999.990000,4
1157318.492538,834332.853961,9999999999.990000,4
1144110.692595,882596.452662,9999999999.990000,5
1145073.740938,881588.889080,9999999999.990000,5
1147463.247447,879276.567709,9999999999.990000,5
1150345.083360,876919.821012,9999999999.990000,5
1153347.230007,874615.246022,9999999999.990000,5
1154878.499687,873123.085345,9999999999.990000,5
1156635.656106,871575.600499,9999999999.990000,5
1157904.822929,870551.932650,9999999999.990000,5
1159028.596344,869649.443173,9999999999.990000,5
1160758.737165,868062.248232,9999999999.990000,5
1162134.299457,867024.291606,9999999999.990000,5
1162295.306711,867155.999954,9999999999.990000,5
1159520.694655,869578.379524,9999999999.990000,5
1156890.604387,871786.361785,9999999999.990000,5
1154684.079458,873710.822623,9999999999.990000,5
1152477.178317,875595.331922,9999999999.990000,5
1150613.469007,877143.782096,9999999999.990000,5
1148273.258060,879016.179308,9999999999.990000,5
1146728.038002,880441.875219,9999999999.990000,5
1145447.450741,881678.721570,9999999999.990000,5
1144379.924050,882913.634519,9999999999.990000,5
1144110.692595,882596.452662,9999999999.990000,5
1154940.656477,877974.000532,9999999999.990000,6
1153793.559797,879040.293653,9999999999.990000,6
1150965.715920,881390.329612,9999999999.990000,6
1148581.336245,883036.529016,9999999999.990000,6
1146916.240671,884076.360631,9999999999.990000,6
1145848.430530,884835.844964,9999999999.990000,6
1145620.562807,884513.002483,9999999999.990000,6
1147782.078474,883093.771443,9999999999.990000,6
1150462.719753,881044.996588,9999999999.990000,6
1151837.726370,880022.017914,9999999999.990000,6
1153581.980491,878563.439902,9999999999.990000,6
1154232.705696,878006.666558,9999999999.990000,6
1154940.656477,877974.000532,9999999999.990000,6
1141283.822556,895422.294424,9999999999.990000,7
1143317.051345,893791.585438,9999999999.990000,7
1145647.359827,891286.684772,9999999999.990000,7
1147984.374307,889522.490208,9999999999.990000,7
1149804.461389,888416.602348,9999999999.990000,7
1152702.727301,886080.834456,9999999999.990000,7
1154043.519762,884979.294415,9999999999.990000,7
1157071.673826,882555.189529,9999999999.990000,7
1160401.625910,879779.741747,9999999999.990000,7
1163994.953052,877219.758471,9999999999.990000,7
1166675.664053,874929.518441,9999999999.990000,7
1168710.017755,873087.354936,9999999999.990000,7
1168525.731709,873413.615747,9999999999.990000,7
1165727.044449,876027.498016,9999999999.990000,7
1163826.225633,877831.326864,9999999999.990000,7
1161444.537224,879465.235241,9999999999.990000,7
1159411.399694,881095.967968,9999999999.990000,7
1156902.938280,883166.760973,9999999999.990000,7
1154826.998952,884885.025287,9999999999.990000,7
1152966.526834,886339.883396,9999999999.990000,7
1150457.628462,888367.096065,9999999999.990000,7
1149071.669346,889294.745997,9999999999.990000,7
1146819.032399,890753.155965,9999999999.990000,7
1144919.302813,892687.680775,9999999999.990000,7
1142716.538753,894842.828173,9999999999.990000,7
1141634.763746,895680.561638,9999999999.990000,7
1141283.822556,895422.294424,9999999999.990000,7
1139484.200678,877429.726590,9999999999.990000,8
1143764.300167,877413.389342,9999999999.990000,8
1148712.090192,877571.043904,9999999999.990000,8
1150311.497034,877571.847782,9999999999.990000,8
1152010.150720,877674.441077,9999999999.990000,8
1153891.365247,877941.925859,9999999999.990000,8
1156492.034475,878469.160169,9999999999.990000,8
1157866.051161,878890.557946,9999999999.990000,8
1161071.404852,879797.693982,9999999999.990000,8
1160885.819535,879479.672274,9999999999.990000,8
1155338.804867,878025.215387,9999999999.990000,8
1151957.941947,877445.118172,9999999999.990000,8
1148517.464042,877379.920275,9999999999.990000,8
1144497.487902,877223.516797,9999999999.990000,8
1141571.928814,877217.906249,9999999999.990000,8
1139771.472888,877202.083182,9999999999.990000,8
1139484.200678,877429.726590,9999999999.990000,8
1157511.909670,861784.908404,9999999999.990000,9
1157509.532267,861523.494177,9999999999.990000,9
1158959.596516,862861.058193,9999999999.990000,9
1160585.529466,864371.313038,9999999999.990000,9
1162832.545284,867095.958033,9999999999.990000,9
1164459.688244,868736.922169,9999999999.990000,9
1168699.018373,873046.130264,9999999999.990000,9
1172802.254412,877256.284264,9999999999.990000,9
1172345.772873,877283.282515,9999999999.990000,9
1168519.672447,873413.144087,9999999999.990000,9
1164155.891570,868870.407587,9999999999.990000,9
1162618.267377,867490.065804,9999999999.990000,9
1161605.068030,866279.243030,9999999999.990000,9
1160765.356696,864979.696726,9999999999.990000,9
1159752.957553,863856.014356,9999999999.990000,9
1158612.232462,862994.936125,9999999999.990000,9
1157511.909670,861784.908404,9999999999.990000,9
1168773.000811,873149.200620,9999999999.990000,10
1165635.255858,877115.990499,9999999999.990000,10
1163167.834377,879814.060857,9999999999.990000,10
1158698.857608,884523.944067,9999999999.990000,10
1155785.951633,887278.530175,9999999999.990000,10
1154220.994925,888263.331072,9999999999.990000,10
1150618.693887,890210.984044,9999999999.990000,10
1148817.892513,891224.149555,9999999999.990000,10
1145481.427571,893562.847851,9999999999.990000,10
1142043.586688,896295.937507,9999999999.990000,10
1141053.031368,896986.955382,9999999999.990000,10
1140920.216613,896804.534552,9999999999.990000,10
1143159.817514,895000.440805,9999999999.990000,10
1145503.611182,893116.702353,9999999999.990000,10
1148943.801876,890645.904149,9999999999.990000,10
1150327.308299,889898.847827,9999999999.990000,10
1154268.209887,887685.802267,9999999999.990000,10
1156249.738490,886356.202308,9999999999.990000,10
1158146.606856,884371.576683,9999999999.990000,10
1160017.949868,882465.878124,9999999999.990000,10
1161784.841738,880613.592918,9999999999.990000,10
1164252.749684,877967.983244,9999999999.990000,10
1166174.602999,875851.973872,9999999999.990000,10
1167189.861004,874774.049873,9999999999.990000,10
1167820.348390,874094.173974,9999999999.990000,10
1168773.000811,873149.200620,9999999999.990000,10
1194623.496238,841169.783049,9999999999.990000,11
1194016.534872,840538.788618,9999999999.990000,11
1193266.998656,839785.325648,9999999999.990000,11
1192767.902035,839347.845225,9999999999.990000,11
1192574.873460,839508.748594,9999999999.990000,11
1192967.402098,839894.158725,9999999999.990000,11
1193449.304240,840384.842519,9999999999.990000,11
1193913.203030,840840.327244,9999999999.990000,11
1194395.106609,841331.011091,9999999999.990000,11
1194623.496238,841169.783049,9999999999.990000,11
1189645.845259,847916.818135,9999999999.990000,12
1189003.198089,847250.774372,9999999999.990000,12
1187684.647892,846148.858169,9999999999.990000,12
1187079.143573,845676.977583,9999999999.990000,12
1187009.067705,845748.346434,9999999999.990000,12
1187472.157396,846115.436616,9999999999.990000,12
1188059.820156,846569.798210,9999999999.990000,12
1188505.230427,846937.049798,9999999999.990000,12
1189040.337805,847444.938015,9999999999.990000,12
1189486.557701,847900.592707,9999999999.990000,12
1189645.845259,847916.818135,9999999999.990000,12
1182634.875964,856627.514506,9999999999.990000,13
1183600.217899,855840.672839,9999999999.990000,13
1184161.805686,855375.801453,9999999999.990000,13
1184249.725342,855321.951191,9999999999.990000,13
1185814.434233,854335.125857,9999999999.990000,13
1186728.504144,853743.255742,9999999999.990000,13
1186726.403211,853513.405231,9999999999.990000,13
1185847.533690,854087.271148,9999999999.990000,13
1184318.348702,855091.453960,9999999999.990000,13
1183668.680027,855592.494638,9999999999.990000,13
1182562.214483,856415.989846,9999999999.990000,13
1181913.027533,856970.072396,9999999999.990000,13
1182019.920316,857057.508034,9999999999.990000,13
1182634.875964,856627.514506,9999999999.990000,13
1183255.150916,852908.562800,9999999999.990000,14
1184046.263307,852406.232302,9999999999.990000,14
1184627.467093,852153.370542,9999999999.990000,14
1185682.657724,851524.849943,9999999999.990000,14
1186157.290847,851219.914361,9999999999.990000,14
1194225.859378,845332.765830,9999999999.990000,14
1202999.055844,839352.948071,9999999999.990000,14
1215499.228471,832532.444046,9999999999.990000,14
1216135.018166,832441.720093,9999999999.990000,14
1203973.582814,839174.246495,9999999999.990000,14
1195367.433224,844855.450909,9999999999.990000,14
1186334.906267,851306.702095,9999999999.990000,14
1184857.963297,852221.993384,9999999999.990000,14
1184083.724843,852635.759323,9999999999.990000,14
1183345.170021,853084.563115,9999999999.990000,14
1183255.150916,852908.562800,9999999999.990000,14
1103038.331141,919429.942794,9999999999.990000,15
1104583.147266,917319.838713,9999999999.990000,15
1106244.098177,915175.418231,9999999999.990000,15
1108105.706742,913145.645353,9999999999.990000,15
1109635.655772,911235.317426,9999999999.990000,15
1111232.735105,909390.930461,9999999999.990000,15
1112235.604823,908067.626093,9999999999.990000,15
1113651.937916,906474.413939,9999999999.990000,15
1115249.894527,904729.838289,9999999999.990000,15
1116666.813397,903203.166052,9999999999.990000,15
1117616.303164,901497.719228,9999999999.990000,15
1118158.636164,900760.838345,9999999999.990000,15
1207586.775655,837467.719659,9999999999.990000,16
1202711.613262,839830.449457,9999999999.990000,16
1199112.025329,842268.392605,9999999999.990000,16
1195055.735511,845463.869892,9999999999.990000,16
