# Model:	C:/Users/tmenotti/Documents/STANFORD/RESEARCH/NEW_SALINAS/MODELS/PM2011/SALINAS/pm3d/02_W_SALINAS
# Data Access:	Top
# Event:	Event_11
# X, Y Unit:	meter
# Depth Unit:	meter
# Layer:	02_WEST_VAQ_700x747
# Overlay:	Depth
# Overlay Unit:	meter
#
#
#                X                 Y                 Z             Value
    1794377.3750000000     602325.7500000000       2171.4052734375       2171.4052734375
    1794420.6250000000     602278.1875000000       2170.3750000000       2170.3750000000
    1794527.5000000000     602160.5625000000       2168.9023437500       2168.9023437500
    1794557.1250000000     602128.0625000000       2168.6237792969       2168.6237792969
    1794677.7500000000     601995.3125000000       2163.7836914063       2163.7836914063
    1794693.5000000000     601977.9375000000       2163.1254882813       2163.1254882813
    1794828.0000000000     601830.0625000000       2159.9101562500       2159.9101562500
    1794830.0000000000     601827.8125000000       2159.8442382813       2159.8442382813
    1794966.5000000000     601677.6875000000       2154.5832519531       2154.5832519531
    1794978.2500000000     601664.8125000000       2154.2666015625       2154.2666015625
    1795103.0000000000     601527.5625000000       2153.7692871094       2153.7692871094
    1795128.3750000000     601499.6250000000       2152.3234863281       2152.3234863281
    1795239.5000000000     601377.4375000000       2147.1638183594       2147.1638183594
    1795278.6250000000     601334.3750000000       2146.1210937500       2146.1210937500
    1795376.0000000000     601227.2500000000       2144.1372070313       2144.1372070313
    1795428.8750000000     601169.1250000000       2142.3666992188       2142.3666992188
    1795512.5000000000     601077.1250000000       2140.8195800781       2140.8195800781
    1795579.0000000000     601003.9375000000       2139.7846679688       2139.7846679688
    1795649.0000000000     600927.0000000000       2138.9426269531       2138.9426269531
    1795729.2500000000     600838.6875000000       2137.2878417969       2137.2878417969
    1795785.3750000000     600776.8750000000       2137.3256835938       2137.3256835938
    1795879.5000000000     600673.4375000000       2140.9614257813       2140.9614257813
    1795921.8750000000     600626.7500000000       2140.9462890625       2140.9462890625
    1796029.6250000000     600508.1875000000       2145.8449707031       2145.8449707031
    1796058.3750000000     600476.6250000000       2146.9816894531       2146.9816894531
    1796179.8750000000     600343.0000000000       2152.6079101563       2152.6079101563
    1796194.8750000000     600326.5000000000       2153.1110839844       2153.1110839844
    1796281.3750000000     600231.3750000000       2158.1499023438       2158.1499023438
    1796323.0000000000     600176.3125000000       2161.9108886719       2161.9108886719
    1796330.1250000000     600167.0000000000       2161.6691894531       2161.6691894531
    1796436.7500000000     600026.1875000000       2152.0388183594       2152.0388183594
    1796480.3750000000     599968.5625000000       2143.6472167969       2143.6472167969
    1796550.3750000000     599876.0625000000       2125.7285156250       2125.7285156250
    1796630.5000000000     599770.1875000000       2102.9934082031       2102.9934082031
    1796664.0000000000     599725.9375000000       2091.6296386719       2091.6296386719
    1796777.7500000000     599575.8125000000       2052.6083984375       2052.6083984375
    1796780.7500000000     599571.8125000000       2051.5085449219       2051.5085449219
    1796891.3750000000     599425.6875000000       2011.9549560547       2011.9549560547
    1796931.0000000000     599373.3750000000       2002.6230468750       2002.6230468750
    1797005.0000000000     599275.5625000000       1983.6242675781       1983.6242675781
    1797081.1250000000     599175.0000000000       1967.5877685547       1967.5877685547
    1797118.7500000000     599125.4375000000       1958.7037353516       1958.7037353516
    1797231.3750000000     598976.6250000000       1939.9652099609       1939.9652099609
    1797232.3750000000     598975.2500000000       1939.7832031250       1939.7832031250
    1797346.1250000000     598825.1250000000       1924.2434082031       1924.2434082031
    1797381.6250000000     598778.2500000000       1919.4511718750       1919.4511718750
    1797459.7500000000     598675.0000000000       1909.2963867188       1909.2963867188
    1797531.7500000000     598579.8125000000       1901.1098632813       1901.1098632813
    1797573.3750000000     598524.8750000000       1897.4399414063       1897.4399414063
    1797682.0000000000     598381.4375000000       1885.5380859375       1885.5380859375
    1797687.1250000000     598374.7500000000       1884.8369140625       1884.8369140625
    1797800.7500000000     598224.6250000000       1868.3093261719       1868.3093261719
    1797832.2500000000     598183.0625000000       1863.8718261719       1863.8718261719
    1797914.3750000000     598074.5000000000       1851.4688720703       1851.4688720703
    1797982.3750000000     597984.6250000000       1842.3594970703       1842.3594970703
    1798028.1250000000     597924.3750000000       1836.3416748047       1836.3416748047
    1798132.6250000000     597786.2500000000       1824.4729003906       1824.4729003906
    1798141.7500000000     597774.1875000000       1823.4893798828       1823.4893798828
    1798255.5000000000     597624.0625000000       1812.0739746094       1812.0739746094
    1798282.8750000000     597587.8750000000       1809.5749511719       1809.5749511719
    1798369.1250000000     597473.9375000000       1802.0131835938       1802.0131835938
    1798433.1250000000     597389.5000000000       1796.6883544922       1796.6883544922
    1798482.7500000000     597323.8125000000       1792.8666992188       1792.8666992188
    1798583.2500000000     597191.0625000000       1784.9229736328       1784.9229736328
    1798596.5000000000     597173.6875000000       1783.8687744141       1783.8687744141
    1798710.1250000000     597023.5625000000       1771.6700439453       1771.6700439453
    1798733.5000000000     596992.6875000000       1769.3004150391       1769.3004150391
    1798823.7500000000     596873.4375000000       1761.8259277344       1761.8259277344
    1798883.7500000000     596794.3125000000       1754.3526611328       1754.3526611328
    1798937.5000000000     596723.3125000000       1745.7496337891       1745.7496337891
    1799033.8750000000     596595.8750000000       1734.9785156250       1734.9785156250
    1799051.1250000000     596573.1250000000       1733.2661132813       1733.2661132813
    1799164.8750000000     596423.0000000000       1722.6271972656       1722.6271972656
    1799184.1250000000     596397.5000000000       1720.5144042969       1720.5144042969
    1799278.5000000000     596272.8750000000       1707.3015136719       1707.3015136719
    1799334.3750000000     596199.1250000000       1700.1928710938       1700.1928710938
    1799392.1250000000     596122.7500000000       1692.2634277344       1692.2634277344
    1799484.5000000000     596000.7500000000       1679.0885009766       1679.0885009766
    1799505.8750000000     595972.6250000000       1676.2421875000       1676.2421875000
    1799619.5000000000     595822.5000000000       1659.0640869141       1659.0640869141
    1799634.7500000000     595802.3125000000       1656.7933349609       1656.7933349609
    1799733.1250000000     595672.3750000000       1638.6697998047       1638.6697998047
    1799785.0000000000     595603.9375000000       1628.7078857422       1628.7078857422
    1799846.8750000000     595522.1875000000       1616.9223632813       1616.9223632813
    1799935.2500000000     595405.5625000000       1600.6456298828       1600.6456298828
    1799960.5000000000     595372.0625000000       1596.1411132813       1596.1411132813
    1800074.2500000000     595221.9375000000       1577.2906494141       1577.2906494141
    1800085.3750000000     595207.1250000000       1575.2027587891       1575.2027587891
    1800187.8750000000     595071.8125000000       1555.0766601563       1555.0766601563
    1800235.6250000000     595008.7500000000       1546.2091064453       1546.2091064453
    1800301.5000000000     594921.6875000000       1534.8582763672       1534.8582763672
    1800385.8750000000     594810.3750000000       1521.5119628906       1521.5119628906
    1800415.2500000000     594771.5625000000       1517.1873779297       1517.1873779297
    1800528.8750000000     594621.4375000000       1502.8958740234       1502.8958740234
    1800536.0000000000     594612.0000000000       1502.0467529297       1502.0467529297
    1800642.5000000000     594471.3125000000       1489.2561035156       1489.2561035156
    1800686.2500000000     594413.5625000000       1484.2371826172       1484.2371826172
    1800756.2500000000     594321.1250000000       1477.1291503906       1477.1291503906
    1800836.5000000000     594215.1875000000       1468.6303710938       1468.6303710938
    1800869.8750000000     594171.0000000000       1465.1940917969       1465.1940917969
    1800983.6250000000     594020.8750000000       1452.2653808594       1452.2653808594
    1800986.6250000000     594016.8125000000       1451.8599853516       1451.8599853516
    1801097.2500000000     593870.7500000000       1437.4019775391       1437.4019775391
    1801136.8750000000     593818.3750000000       1432.2539062500       1432.2539062500
    1801210.8750000000     593720.6250000000       1423.6777343750       1423.6777343750
    1801287.1250000000     593620.0000000000       1418.1414794922       1418.1414794922
    1801324.6250000000     593570.5000000000       1416.2967529297       1416.2967529297
    1801437.2500000000     593421.6250000000       1416.8610839844       1416.8610839844
    1801438.2500000000     593420.3750000000       1416.8616943359       1416.8616943359
    1801551.8750000000     593270.2500000000       1424.2929687500       1424.2929687500
    1801587.5000000000     593223.1875000000       1430.6164550781       1430.6164550781
    1801665.6250000000     593120.0625000000       1447.3933105469       1447.3933105469
    1801737.7500000000     593024.8125000000       1450.8477783203       1450.8477783203
    1801779.2500000000     592969.9375000000       1452.8175048828       1452.8175048828
    1801888.0000000000     592826.4375000000       1412.9713134766       1412.9713134766
    1801893.0000000000     592819.8125000000       1411.1751708984       1411.1751708984
    1802006.6250000000     592669.6875000000       1408.3746337891       1408.3746337891
    1802038.1250000000     592628.0625000000       1407.7644042969       1407.7644042969
    1802120.2500000000     592519.5625000000       1399.1663818359       1399.1663818359
    1802188.3750000000     592429.6250000000       1376.1340332031       1376.1340332031
    1802234.0000000000     592369.4375000000       1358.7479248047       1358.7479248047
    1802338.6250000000     592231.2500000000       1325.9527587891       1325.9527587891
    1802347.6250000000     592219.3125000000       1320.4293212891       1320.4293212891
    1802461.2500000000     592069.1875000000       1236.0859375000       1236.0859375000
    1802488.7500000000     592032.8750000000       1222.8974609375       1222.8974609375
    1802575.0000000000     591919.0000000000       1197.2944335938       1197.2944335938
    1802639.0000000000     591834.4375000000       1185.4034423828       1185.4034423828
    1802688.6250000000     591768.8750000000       1180.2440185547       1180.2440185547
    1802789.2500000000     591636.0625000000       1169.6784667969       1169.6784667969
    1802802.3750000000     591618.7500000000       1168.5090332031       1168.5090332031
    1802916.0000000000     591468.6250000000       1159.6190185547       1159.6190185547
    1802939.3750000000     591437.6875000000       1157.2429199219       1157.2429199219
    1803029.6250000000     591318.5000000000       1150.4916992188       1150.4916992188
    1803089.6250000000     591239.3125000000       1147.3286132813       1147.3286132813
    1803143.3750000000     591168.3750000000       1146.4981689453       1146.4981689453
    1803239.8750000000     591040.8750000000       1155.1314697266       1155.1314697266
    1803257.0000000000     591018.2500000000       1157.4162597656       1157.4162597656
    1803370.7500000000     590868.1250000000       1166.2081298828       1166.2081298828
    1803390.1250000000     590842.5000000000       1166.6070556641       1166.6070556641
    1803484.3750000000     590717.9375000000       1173.4378662109       1173.4378662109
    1803540.2500000000     590644.1250000000       1180.8208007813       1180.8208007813
    1803598.0000000000     590567.8125000000       1201.3778076172       1201.3778076172
    1803690.5000000000     590445.6875000000       1220.4156494141       1220.4156494141
    1803711.7500000000     590417.6875000000       1229.0388183594       1229.0388183594
    1803825.3750000000     590267.5625000000       1288.0771484375       1288.0771484375
    1803840.7500000000     590247.3125000000       1294.1059570313       1294.1059570313
    1803939.0000000000     590117.4375000000       1277.4063720703       1277.4063720703
    1803990.8750000000     590048.9375000000       1251.2380371094       1251.2380371094
    1804052.7500000000     589967.3125000000       1195.3916015625       1195.3916015625
    1804141.1250000000     589850.5625000000       1136.0684814453       1136.0684814453
    1804166.3750000000     589817.1875000000       1125.6232910156       1125.6232910156
    1804280.1250000000     589667.0000000000       1104.7714843750       1104.7714843750
    1804291.3750000000     589652.1250000000       1103.4530029297       1103.4530029297
    1804393.7500000000     589516.8750000000       1093.4315185547       1093.4315185547
    1804441.5000000000     589453.7500000000       1088.5994873047       1088.5994873047
    1804507.3750000000     589366.7500000000       1085.5390625000       1085.5390625000
    1804591.7500000000     589255.3750000000       1085.8715820313       1085.8715820313
    1804621.1250000000     589216.6250000000       1086.3800048828       1086.3800048828
    1804734.7500000000     589066.5000000000       1096.3566894531       1096.3566894531
    1804742.0000000000     589056.9375000000       1097.5275878906       1097.5275878906
    1804848.3750000000     588916.3750000000       1108.5310058594       1108.5310058594
    1804892.1250000000     588858.5625000000       1112.6663818359       1112.6663818359
    1804962.1250000000     588766.2500000000       1119.9625244141       1119.9625244141
    1805042.3750000000     588660.1875000000       1135.0187988281       1135.0187988281
    1805075.7500000000     588616.1250000000       1143.0134277344       1143.0134277344
    1805189.5000000000     588466.0000000000       1149.7956542969       1149.7956542969
    1805192.6250000000     588461.7500000000       1149.2224121094       1149.2224121094
