# Model:	C:/Users/tmenotti/Documents/STANFORD/RESEARCH/NEW_SALINAS/MODELS/PM2011/SALINAS/pm3d/02_W_SALINAS
# Data Access:	Top
# Event:	Event_11
# X, Y Unit:	meter
# Depth Unit:	meter
# Layer:	03_WEST_SAUC_700x747
# Overlay:	Depth
# Overlay Unit:	meter
#
#
#                X                 Y                 Z             Value
    1796891.3750000000     599425.6875000000       1929.0922851563       1929.0922851563
    1796931.0000000000     599373.3750000000       1926.3629150391       1926.3629150391
    1797005.0000000000     599275.5625000000       1919.6485595703       1919.6485595703
    1797081.1250000000     599175.0000000000       1909.4570312500       1909.4570312500
    1797118.7500000000     599125.4375000000       1903.9870605469       1903.9870605469
    1797231.3750000000     598976.6250000000       1879.3071289063       1879.3071289063
    1797232.3750000000     598975.2500000000       1879.0983886719       1879.0983886719
    1797346.1250000000     598825.1250000000       1853.5628662109       1853.5628662109
    1797381.6250000000     598778.2500000000       1844.8123779297       1844.8123779297
    1797459.7500000000     598675.0000000000       1827.4880371094       1827.4880371094
    1797531.7500000000     598579.8125000000       1810.2308349609       1810.2308349609
    1797573.3750000000     598524.8750000000       1800.8780517578       1800.8780517578
    1797682.0000000000     598381.4375000000       1776.1146240234       1776.1146240234
    1797687.1250000000     598374.7500000000       1774.9626464844       1774.9626464844
    1797800.7500000000     598224.6250000000       1746.7883300781       1746.7883300781
    1797832.2500000000     598183.0625000000       1739.3258056641       1739.3258056641
    1797914.3750000000     598074.5000000000       1718.9407958984       1718.9407958984
    1797982.3750000000     597984.6250000000       1704.9323730469       1704.9323730469
    1798028.1250000000     597924.3750000000       1695.1520996094       1695.1520996094
    1798132.6250000000     597786.2500000000       1678.2299804688       1678.2299804688
    1798141.7500000000     597774.1875000000       1676.7100830078       1676.7100830078
    1798255.5000000000     597624.0625000000       1661.9525146484       1661.9525146484
    1798282.8750000000     597587.8750000000       1659.0443115234       1659.0443115234
    1798369.1250000000     597473.9375000000       1647.6677246094       1647.6677246094
    1798433.1250000000     597389.5000000000       1642.0378417969       1642.0378417969
    1798482.7500000000     597323.8125000000       1634.7084960938       1634.7084960938
    1798583.2500000000     597191.0625000000       1636.5935058594       1636.5935058594
    1798596.5000000000     597173.6875000000       1635.6947021484       1635.6947021484
    1798710.1250000000     597023.5625000000       1605.1727294922       1605.1727294922
    1798733.5000000000     596992.6875000000       1597.7344970703       1597.7344970703
    1798823.7500000000     596873.4375000000       1568.2525634766       1568.2525634766
    1798883.7500000000     596794.3125000000       1551.3392333984       1551.3392333984
    1798937.5000000000     596723.3125000000       1536.6331787109       1536.6331787109
    1799033.8750000000     596595.8750000000       1513.9978027344       1513.9978027344
    1799051.1250000000     596573.1250000000       1510.7144775391       1510.7144775391
    1799164.8750000000     596423.0000000000       1494.1495361328       1494.1495361328
    1799184.1250000000     596397.5000000000       1492.0007324219       1492.0007324219
    1799278.5000000000     596272.8750000000       1483.7196044922       1483.7196044922
    1799334.3750000000     596199.1250000000       1479.0688476563       1479.0688476563
    1799392.1250000000     596122.7500000000       1474.3876953125       1474.3876953125
    1799484.5000000000     596000.7500000000       1465.4686279297       1465.4686279297
    1799505.8750000000     595972.6250000000       1463.3786621094       1463.3786621094
    1799619.5000000000     595822.5000000000       1450.0441894531       1450.0441894531
    1799634.7500000000     595802.3125000000       1448.2546386719       1448.2546386719
    1799733.1250000000     595672.3750000000       1437.0939941406       1437.0939941406
    1799785.0000000000     595603.9375000000       1428.8856201172       1428.8856201172
    1799846.8750000000     595522.1875000000       1417.2578125000       1417.2578125000
    1799935.2500000000     595405.5625000000       1401.0040283203       1401.0040283203
