# Model:	C:/Users/tmenotti/Documents/STANFORD/RESEARCH/NEW_SALINAS/MODELS/PM2011/SALINAS/pm3d/02_W_SALINAS
# Data Access:	Top
# Event:	Event_11
# X, Y Unit:	meter
# Depth Unit:	meter
# Layer:	04_WEST_RELIZ_700x747
# Overlay:	Depth
# Overlay Unit:	meter
#
#
#                X                 Y                 Z             Value
    1794830.0000000000     601827.8125000000       1730.7274169922       1730.7274169922
    1794966.5000000000     601677.6875000000       1724.9012451172       1724.9012451172
    1794978.2500000000     601664.8125000000       1724.4483642578       1724.4483642578
    1795103.0000000000     601527.5625000000       1721.3066406250       1721.3066406250
    1795128.3750000000     601499.6250000000       1720.3969726563       1720.3969726563
    1795239.5000000000     601377.4375000000       1716.5721435547       1716.5721435547
    1795278.6250000000     601334.3750000000       1714.5128173828       1714.5128173828
    1795376.0000000000     601227.2500000000       1708.7498779297       1708.7498779297
    1795428.8750000000     601169.1250000000       1708.5599365234       1708.5599365234
    1795512.5000000000     601077.1250000000       1718.4173583984       1718.4173583984
    1795579.0000000000     601003.9375000000       1728.3572998047       1728.3572998047
    1795649.0000000000     600927.0000000000       1741.1370849609       1741.1370849609
    1795729.2500000000     600838.6875000000       1751.8410644531       1751.8410644531
    1795785.3750000000     600776.8750000000       1761.4468994141       1761.4468994141
    1795879.5000000000     600673.4375000000       1777.6226806641       1777.6226806641
    1795921.8750000000     600626.7500000000       1785.0804443359       1785.0804443359
    1796029.6250000000     600508.1875000000       1808.3348388672       1808.3348388672
    1796058.3750000000     600476.6250000000       1817.0745849609       1817.0745849609
    1796179.8750000000     600343.0000000000       1845.1286621094       1845.1286621094
    1796194.8750000000     600326.5000000000       1849.3797607422       1849.3797607422
    1796281.3750000000     600231.3750000000       1866.0885009766       1866.0885009766
    1796323.0000000000     600176.3125000000       1865.8123779297       1865.8123779297
    1796330.1250000000     600167.0000000000       1866.7031250000       1866.7031250000
    1796436.7500000000     600026.1875000000       1873.5546875000       1873.5546875000
    1796480.3750000000     599968.5625000000       1872.5639648438       1872.5639648438
    1796550.3750000000     599876.0625000000       1867.3968505859       1867.3968505859
    1796630.5000000000     599770.1875000000       1855.3206787109       1855.3206787109
    1796664.0000000000     599725.9375000000       1849.5113525391       1849.5113525391
    1796777.7500000000     599575.8125000000       1838.0402832031       1838.0402832031
    1796780.7500000000     599571.8125000000       1838.2189941406       1838.2189941406
    1796891.3750000000     599425.6875000000       1827.7532958984       1827.7532958984
    1796931.0000000000     599373.3750000000       1823.3760986328       1823.3760986328
    1797005.0000000000     599275.5625000000       1813.5462646484       1813.5462646484
    1797081.1250000000     599175.0000000000       1802.7595214844       1802.7595214844
