# Model:	C:/Users/tmenotti/Documents/STANFORD/RESEARCH/NEW_SALINAS/MODELS/PM2011/SALINAS/pm3d/02_W_SALINAS
# Data Access:	Top
# Event:	Event_11
# X, Y Unit:	meter
# Depth Unit:	meter
# Layer:	05_WEST_LUIS__700x747
# Overlay:	Depth
# Overlay Unit:	meter
#
#
#                X                 Y                 Z             Value
    1799505.8750000000     595972.6250000000       1001.2021484375       1001.2021484375
    1799619.5000000000     595822.5000000000        945.0162963867        945.0162963867
    1799634.7500000000     595802.3125000000        937.0365600586        937.0365600586
    1799733.1250000000     595672.3750000000        883.8554687500        883.8554687500
    1799785.0000000000     595603.9375000000        856.0701293945        856.0701293945
    1799846.8750000000     595522.1875000000        821.7597656250        821.7597656250
    1799935.2500000000     595405.5625000000        773.8083496094        773.8083496094
    1799960.5000000000     595372.0625000000        759.6042480469        759.6042480469
    1800074.2500000000     595221.9375000000        698.3156127930        698.3156127930
    1800085.3750000000     595207.1250000000        692.5114746094        692.5114746094
    1800187.8750000000     595071.8125000000        638.2549438477        638.2549438477
    1800235.6250000000     595008.7500000000        613.9083251953        613.9083251953
    1800301.5000000000     594921.6875000000        579.7985229492        579.7985229492
    1800385.8750000000     594810.3750000000        538.2463378906        538.2463378906
    1800415.2500000000     594771.5625000000        523.7365722656        523.7365722656
    1800528.8750000000     594621.4375000000        470.9205322266        470.9205322266
    1800536.0000000000     594612.0000000000        467.7593383789        467.7593383789
    1800642.5000000000     594471.3125000000        421.0023498535        421.0023498535
    1800686.2500000000     594413.5625000000        402.9686584473        402.9686584473
    1800756.2500000000     594321.1250000000        374.7544555664        374.7544555664
    1800836.5000000000     594215.1875000000        344.5328369141        344.5328369141
    1800869.8750000000     594171.0000000000        332.3545227051        332.3545227051
    1800983.6250000000     594020.8750000000        293.1403503418        293.1403503418
    1800986.6250000000     594016.8125000000        292.1472778320        292.1472778320
    1801097.2500000000     593870.7500000000        258.0760192871        258.0760192871
    1801136.8750000000     593818.3750000000        247.2258758545        247.2258758545
    1801210.8750000000     593720.6250000000        228.2867584229        228.2867584229
    1801287.1250000000     593620.0000000000        212.3672485352        212.3672485352
    1801324.6250000000     593570.5000000000        205.4139709473        205.4139709473
    1801437.2500000000     593421.6250000000        192.3635406494        192.3635406494
    1801438.2500000000     593420.3750000000        192.2645416260        192.2645416260
    1801551.8750000000     593270.2500000000        187.6072692871        187.6072692871
    1801587.5000000000     593223.1875000000        189.0323791504        189.0323791504
    1801665.6250000000     593120.0625000000        193.2380523682        193.2380523682
    1801737.7500000000     593024.8125000000        188.7720947266        188.7720947266
    1801779.2500000000     592969.9375000000        183.7833099365        183.7833099365
    1801888.0000000000     592826.4375000000        147.7337951660        147.7337951660
    1801893.0000000000     592819.8125000000        145.9632415771        145.9632415771
    1802006.6250000000     592669.6875000000        141.3468627930        141.3468627930
    1802038.1250000000     592628.0625000000        141.8693695068        141.8693695068
    1802120.2500000000     592519.5625000000        142.5742340088        142.5742340088
    1802188.3750000000     592429.6250000000        146.4158477783        146.4158477783
    1802234.0000000000     592369.4375000000        153.7148284912        153.7148284912
    1802338.6250000000     592231.2500000000        184.3066558838        184.3066558838
    1802347.6250000000     592219.3125000000        184.8293304443        184.8293304443
    1802461.2500000000     592069.1875000000        167.1004028320        167.1004028320
    1802488.7500000000     592032.8750000000        164.9993743896        164.9993743896
    1802575.0000000000     591919.0000000000        162.4821319580        162.4821319580
    1802639.0000000000     591834.4375000000        163.1997680664        163.1997680664
    1802688.6250000000     591768.8750000000        164.5322723389        164.5322723389
    1802789.2500000000     591636.0625000000        166.2262115479        166.2262115479
    1802802.3750000000     591618.7500000000        166.2518615723        166.2518615723
    1802916.0000000000     591468.6250000000        167.3062744141        167.3062744141
    1802939.3750000000     591437.6875000000        167.9682159424        167.9682159424
    1803029.6250000000     591318.5000000000        169.9422760010        169.9422760010
    1803089.6250000000     591239.3125000000        172.4369812012        172.4369812012
    1803143.3750000000     591168.3750000000        174.5408020020        174.5408020020
    1803239.8750000000     591040.8750000000        183.0726318359        183.0726318359
    1803257.0000000000     591018.2500000000        184.4834747314        184.4834747314
    1803370.7500000000     590868.1250000000        191.6463928223        191.6463928223
    1803390.1250000000     590842.5000000000        192.1254577637        192.1254577637
    1803484.3750000000     590717.9375000000        196.2890167236        196.2890167236
    1803540.2500000000     590644.1250000000        200.3612518311        200.3612518311
    1803598.0000000000     590567.8125000000        207.9573364258        207.9573364258
    1803690.5000000000     590445.6875000000        216.1286163330        216.1286163330
    1803711.7500000000     590417.6875000000        217.7982788086        217.7982788086
    1803825.3750000000     590267.5625000000        224.0780639648        224.0780639648
    1803840.7500000000     590247.3125000000        219.8303222656        219.8303222656
    1803939.0000000000     590117.4375000000        191.8115539551        191.8115539551
    1803990.8750000000     590048.9375000000        194.8467102051        194.8467102051
    1804052.7500000000     589967.3125000000        195.0085754395        195.0085754395
    1804141.1250000000     589850.5625000000        185.5056915283        185.5056915283
    1804166.3750000000     589817.1875000000        180.6395111084        180.6395111084
    1804280.1250000000     589667.0000000000        167.3479309082        167.3479309082
    1804291.3750000000     589652.1250000000        166.2360839844        166.2360839844
    1804393.7500000000     589516.8750000000        159.2641143799        159.2641143799
    1804441.5000000000     589453.7500000000        155.7656250000        155.7656250000
    1804507.3750000000     589366.7500000000        153.2250671387        153.2250671387
    1804591.7500000000     589255.3750000000        150.4390869141        150.4390869141
    1804621.1250000000     589216.6250000000        149.8189544678        149.8189544678
    1804734.7500000000     589066.5000000000        149.4352264404        149.4352264404
    1804742.0000000000     589056.9375000000        149.2234191895        149.2234191895
    1804848.3750000000     588916.3750000000        144.5565643311        144.5565643311
    1804892.1250000000     588858.5625000000        144.8496856689        144.8496856689
    1804962.1250000000     588766.2500000000        145.8895568848        145.8895568848
    1805042.3750000000     588660.1875000000        148.6270141602        148.6270141602
    1805075.7500000000     588616.1250000000        150.9288635254        150.9288635254
    1805189.5000000000     588466.0000000000        150.0968475342        150.0968475342
    1805192.6250000000     588461.7500000000        149.8603668213        149.8603668213
    1805303.1250000000     588315.8125000000        142.6708068848        142.6708068848
    1805342.8750000000     588263.3750000000        143.8031768799        143.8031768799
    1805416.7500000000     588165.6875000000        150.4490509033        150.4490509033
    1805493.0000000000     588065.0000000000        163.2077026367        163.2077026367
    1805530.5000000000     588015.5625000000        165.7870483398        165.7870483398
    1805643.2500000000     587866.6250000000        156.9069519043        156.9069519043
    1805644.1250000000     587865.4375000000        156.6230621338        156.6230621338
    1805757.7500000000     587715.3125000000        122.5681076050        122.5681076050
    1805793.5000000000     587668.1875000000        118.3053512573        118.3053512573
    1805871.5000000000     587565.1875000000        119.8652114868        119.8652114868
    1805943.6250000000     587469.8125000000        122.8843231201        122.8843231201
    1805985.1250000000     587415.0625000000        123.6540985107        123.6540985107
    1806093.8750000000     587271.4375000000        128.0020141602        128.0020141602
    1806098.8750000000     587264.8750000000        128.0573425293        128.0573425293
    1806212.5000000000     587114.7500000000        130.5410614014        130.5410614014
    1806237.5000000000     587081.6875000000        131.5512084961        131.5512084961
    1806237.5000000000     586964.6250000000        125.0301055908        125.0301055908
    1806237.5000000000     586814.5000000000        116.0628204346        116.0628204346
    1806237.5000000000     586664.3750000000        105.5877532959        105.5877532959
    1806237.5000000000     586514.2500000000         93.7655410767         93.7655410767
    1806237.5000000000     586364.1250000000         83.5147323608         83.5147323608
    1806237.5000000000     586214.0000000000         73.8683471680         73.8683471680
    1806237.5000000000     586063.8125000000         57.4936943054         57.4936943054
    1806237.5000000000     585913.6875000000         36.1839790344         36.1839790344
    1806237.5000000000     585763.5625000000         15.7759380341         15.7759380341
    1806237.5000000000     585613.4375000000         -2.6184844971         -2.6184844971
    1806237.5000000000     585463.3125000000        -19.6918888092        -19.6918888092
    1806237.5000000000     585313.1875000000        -36.9321899414        -36.9321899414
    1806237.5000000000     585163.0625000000        -52.6823692322        -52.6823692322
    1806237.5000000000     585012.9375000000        -68.1398620605        -68.1398620605
    1806237.5000000000     584862.7500000000        -83.0892715454        -83.0892715454
    1806237.5000000000     584712.6250000000        -96.4968795776        -96.4968795776
    1806237.5000000000     584562.5000000000       -107.4615859985       -107.4615859985
    1806237.5000000000     584412.3750000000       -116.5483703613       -116.5483703613
    1806237.5000000000     584262.2500000000       -124.5284194946       -124.5284194946
    1806237.5000000000     584112.1250000000       -131.7749023438       -131.7749023438
    1806237.5000000000     583962.0000000000       -139.9757843018       -139.9757843018
    1806237.5000000000     583811.8750000000       -148.6980590820       -148.6980590820
    1806237.5000000000     583661.6875000000       -157.4808502197       -157.4808502197
    1806237.5000000000     583511.5625000000       -165.0984191895       -165.0984191895
    1806237.5000000000     583361.4375000000       -173.4332122803       -173.4332122803
    1806237.5000000000     583211.3125000000       -181.3631896973       -181.3631896973
    1806237.5000000000     583061.1875000000       -186.9333496094       -186.9333496094
    1806237.5000000000     582911.0625000000       -190.8523559570       -190.8523559570
    1806237.5000000000     582760.9375000000       -193.8008117676       -193.8008117676
    1806237.5000000000     582610.7500000000       -195.9467163086       -195.9467163086
    1806237.5000000000     582460.6250000000       -197.0093994141       -197.0093994141
    1806237.5000000000     582310.5000000000       -197.0842437744       -197.0842437744
    1806237.5000000000     582160.3750000000       -196.0929718018       -196.0929718018
    1806237.5000000000     582010.2500000000       -194.6652984619       -194.6652984619
    1806237.5000000000     581860.1250000000       -192.9530181885       -192.9530181885
    1806237.5000000000     581710.0000000000       -190.3715209961       -190.3715209961
    1806237.5000000000     581559.8750000000       -185.2276458740       -185.2276458740
    1806237.5000000000     581409.6875000000       -176.4450073242       -176.4450073242
    1806237.5000000000     581259.5625000000       -159.5093688965       -159.5093688965
    1806237.5000000000     581109.4375000000       -146.7792663574       -146.7792663574
    1806237.5000000000     580959.3125000000       -132.8998565674       -132.8998565674
    1806237.5000000000     580809.1875000000       -113.3668060303       -113.3668060303
    1806237.5000000000     580659.0625000000        -87.6118545532        -87.6118545532
    1806237.5000000000     580508.9375000000        -55.7736816406        -55.7736816406
    1806237.5000000000     580358.8125000000        -18.3542690277        -18.3542690277
    1806237.5000000000     580208.6250000000         22.7222175598         22.7222175598
    1806237.5000000000     580058.5000000000         58.5697174072         58.5697174072
    1806237.5000000000     579908.3750000000        108.2030410767        108.2030410767
    1806237.5000000000     579758.2500000000        117.3715972900        117.3715972900
    1806237.5000000000     579608.1250000000        134.9985656738        134.9985656738
    1806237.5000000000     579458.0000000000        146.0155639648        146.0155639648
    1806237.5000000000     579307.8750000000        156.0035552979        156.0035552979
    1806237.5000000000     579157.7500000000        164.7989959717        164.7989959717
    1806237.5000000000     579007.5625000000        180.2768402100        180.2768402100
    1806237.5000000000     578857.4375000000        194.7355804443        194.7355804443
    1806237.5000000000     578707.3125000000        211.2407073975        211.2407073975
    1806237.5000000000     578557.1875000000        233.8386840820        233.8386840820
    1806237.5000000000     578407.0625000000        254.4997253418        254.4997253418
    1806237.5000000000     578256.9375000000        271.2030029297        271.2030029297
    1806237.5000000000     578106.8125000000        284.8749389648        284.8749389648
    1806237.5000000000     577956.6875000000        291.4673156738        291.4673156738
